[2026-01-12T08:16:32.227Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:32.554Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:35.408Z] GET /admin/attendance?date=2026-01-12&sessionId=3769788f-66c7-4223-b103-cac4da5d70e6&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:37.935Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:39.740Z] GET /training-classes 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:39.742Z] GET /auth/me 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:39.740Z] GET /admin/attendance?date=2026-01-12 200 (46ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:40.150Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:40.334Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:41.333Z] GET /auth/me 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:41.332Z] GET /admin/enrollment/requests?classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (11ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:42.129Z] GET /admin/attendance?date=2026-01-12&sessionId=527919b4-9556-48ca-80af-a76c1770b01b&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:44.372Z] GET /admin/attendance?date=2026-01-12&sessionId=3769788f-66c7-4223-b103-cac4da5d70e6&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:44.969Z] GET /training-classes 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:45.625Z] GET /admin/students 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:46.145Z] GET /training-classes 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:46.441Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:47.006Z] GET /training-classes 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:47.131Z] GET /admin/attendance?date=2026-01-12 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:47.138Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:47.424Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:47.846Z] GET /training-classes 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:47.970Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:47.991Z] GET /admin/sessions?date=2026-01-12&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:48.127Z] GET /training-classes 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:48.253Z] GET /admin/statistics/weekly-absence?startDate=2026-01-12&endDate=2026-01-18 200 (11ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:48.261Z] GET /admin/statistics/far-checkins?startDate=2026-01-12&endDate=2026-01-18 304 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:48.255Z] GET /admin/statistics/overview?startDate=2026-01-12&endDate=2026-01-18 200 (52ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:48.346Z] GET /admin/attendance?date=2026-01-12&sessionId=ff052ab3-5f4f-4e93-983e-cea0fd2bba2b&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:50.100Z] GET /admin/attendance?date=2026-01-12&sessionId=c29e603b-c579-4b57-b4a5-32bd0a605085&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (7ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:54.982Z] GET /training-classes 304 (6ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:16:55.353Z] GET /admin/students 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:05.344Z] GET /training-classes 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:07.163Z] GET /training-classes 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:07.434Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:08.355Z] GET /training-classes 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:08.488Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:08.489Z] GET /admin/attendance?date=2026-01-12 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:08.724Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:09.700Z] GET /training-classes 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:09.833Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:10.376Z] GET /admin/attendance?date=2026-01-12 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:10.516Z] GET /training-classes 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:10.734Z] GET /training-classes 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:10.859Z] GET /admin/statistics/far-checkins?startDate=2026-01-12&endDate=2026-01-18 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:10.860Z] GET /admin/statistics/overview?startDate=2026-01-12&endDate=2026-01-18 304 (12ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:10.861Z] GET /admin/statistics/weekly-absence?startDate=2026-01-12&endDate=2026-01-18 304 (13ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:11.276Z] GET /admin/attendance?date=2026-01-12 304 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:11.280Z] GET /training-classes 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:11.433Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:11.565Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:13.009Z] GET /training-classes 304 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:13.010Z] GET /admin/statistics/far-checkins?startDate=2026-01-12&endDate=2026-01-18 304 (6ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:13.005Z] GET /admin/statistics/weekly-absence?startDate=2026-01-12&endDate=2026-01-18 304 (15ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:13.007Z] GET /admin/statistics/overview?startDate=2026-01-12&endDate=2026-01-18 304 (18ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:14.158Z] GET /training-classes 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:14.280Z] GET /admin/attendance?date=2026-01-12 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:14.404Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:14.701Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:16.299Z] GET /admin/attendance?date=2026-01-12&sessionId=3769788f-66c7-4223-b103-cac4da5d70e6&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:17.449Z] GET /admin/attendance?date=2026-01-12&sessionId=527919b4-9556-48ca-80af-a76c1770b01b&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:19.664Z] GET /admin/sessions?date=2026-01-12&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:20.132Z] GET /admin/attendance?date=2026-01-12&sessionId=ff052ab3-5f4f-4e93-983e-cea0fd2bba2b&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:17:20.984Z] GET /admin/attendance?date=2026-01-12&sessionId=c29e603b-c579-4b57-b4a5-32bd0a605085&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:18:08.446Z] GET /auth/me 401 (1ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:18:46.026Z] POST /auth/register 201 (87ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:18:46.606Z] GET /student/profile 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:18:47.150Z] GET /enrollment/my-classes 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:18:47.658Z] GET /student/attendance 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:18:55.170Z] GET /student/profile 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:19:21.683Z] PUT /student/profile 200 (18ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:19:29.835Z] POST /face-verification/verify 201 (1164ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:19:42.947Z] GET /auth/me 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:19:42.949Z] GET /student/profile 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:19:43.488Z] GET /enrollment/my-classes 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:19:44.544Z] GET /student/profile 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:19:44.735Z] GET /enrollment/my-classes 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:19:45.352Z] GET /student/attendance 304 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:19:50.787Z] GET /enrollment/my-requests 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:19:50.788Z] GET /training-classes/available 200 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:19:56.507Z] POST /enrollment/request 201 (20ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:19:56.820Z] GET /enrollment/my-requests 200 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:04.330Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:04.834Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:09.420Z] GET /admin/students 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:16.057Z] GET /admin/students 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:16.058Z] GET /auth/me 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:21.724Z] GET /auth/me 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:24.203Z] GET /admin/students 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:32.254Z] GET /training-classes 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:34.292Z] GET /admin/enrollment/requests?classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:35.592Z] PUT /admin/enrollment/requests/bade607d-ecab-4591-a05b-683e5a3c3a8b/review 200 (37ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:35.788Z] GET /admin/enrollment/requests?classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:38.526Z] GET /student/profile 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:39.058Z] GET /enrollment/my-classes 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:39.620Z] GET /student/attendance 304 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:20:59.618Z] POST /attendance/check-in 201 (2662ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:04.187Z] GET /student/profile 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:04.506Z] GET /enrollment/my-classes 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:04.829Z] GET /student/attendance 200 (7ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:13.814Z] GET /training-classes 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:14.131Z] GET /enrollment/my-classes 304 (6ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:16.184Z] GET /admin/enrollment/requests?classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:17.564Z] GET /training-classes 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:18.745Z] GET /training-classes 200 (1ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:18.933Z] GET /auth/me 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:19.348Z] GET /student/profile 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:19.771Z] GET /admin/enrollment/requests?classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:19.772Z] GET /enrollment/my-classes 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:20.206Z] GET /student/attendance 304 (6ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:21.028Z] GET /training-classes 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:21.227Z] GET /student/profile 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:21.366Z] GET /auth/me 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:21.505Z] GET /enrollment/my-classes 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:21.682Z] GET /student/attendance 304 (8ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:22.772Z] GET /training-classes 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:22.934Z] GET /admin/attendance?date=2026-01-12 200 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:23.094Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:23.607Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:26.737Z] GET /admin/attendance?date=2026-01-12&sessionId=3769788f-66c7-4223-b103-cac4da5d70e6&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:29.905Z] GET /enrollment/my-classes 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:34.108Z] GET /student/profile 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:34.520Z] GET /enrollment/my-classes 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:34.839Z] GET /student/attendance 304 (6ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:46.379Z] GET /training-classes/available 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:46.377Z] GET /enrollment/my-requests 200 (47ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:49.150Z] POST /enrollment/request 201 (21ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:49.351Z] GET /enrollment/my-requests 200 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:53.140Z] GET /training-classes 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:53.916Z] GET /admin/students 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:55.493Z] GET /training-classes 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:57.350Z] GET /admin/enrollment/requests?classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:58.618Z] PUT /admin/enrollment/requests/eafbd3ed-18b3-4ee0-9377-505626c78bfc/review 200 (45ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:21:58.855Z] GET /admin/enrollment/requests?classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:22:03.169Z] GET /student/profile 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:22:03.583Z] GET /enrollment/my-classes 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:22:04.164Z] GET /student/attendance 304 (8ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:22:16.708Z] GET /student/profile 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:22:16.709Z] GET /auth/me 304 (146ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:22:17.023Z] GET /enrollment/my-classes 304 (10ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:22:17.358Z] GET /student/attendance 304 (9ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:22:18.248Z] GET /enrollment/my-classes 304 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:22:43.316Z] POST /attendance/check-in 201 (6646ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:22:52.149Z] GET /student/profile 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:22:52.749Z] GET /enrollment/my-classes 304 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:22:53.221Z] GET /student/attendance 200 (8ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:23:01.142Z] GET /auth/me 401 (0ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:23:42.253Z] GET /auth/me 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:23:42.518Z] GET /student/profile 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:23:42.955Z] GET /enrollment/my-classes 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:23:43.626Z] GET /student/attendance 304 (12ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:23:44.204Z] GET /enrollment/my-classes 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:23:51.633Z] GET /auth/me 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:23:51.632Z] GET /enrollment/my-classes 304 (7ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:05.148Z] GET /student/profile 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:05.771Z] GET /enrollment/my-classes 304 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:06.169Z] GET /student/attendance 304 (24ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:10.411Z] GET /training-classes 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:10.425Z] GET /auth/me 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:10.424Z] GET /admin/attendance?date=2026-01-12 200 (6ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:10.885Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
